titulo,mais_desejados
O Menino do Pijama Listrado,1
A Menina que Roubava Livros,2
O Diário de Anne Frank,3
Jogos Vorazes #1,4
Harry Potter e a Pedra Filosofal (Harry Potter #1),5
As Vantagens de Ser Invisível,6
1984,7
A Culpa é das Estrelas,8
"Quem É Você, Alasca?",9
É Assim Que Acaba,10
A Seleção #1,11
A Rainha Vermelha #1,12
Orgulho e preconceito,13
O Pequeno Príncipe,14
Em Chamas (Jogos Vorazes #2),15
A Esperança (Jogos Vorazes #3),16
A Revolução dos Bichos,17
O Sol é Para Todos,18
Os 13 Porquês,19
As Crônicas de Nárnia,20
Os sete maridos de Evelyn Hugo,21
Harry Potter e a Câmara Secreta (Harry Potter #2),22
A Elite (A Seleção #2),23
Harry Potter e o Prisioneiro de Azkaban (Harry Potter #3),24
Corte de Espinhos e Rosas #1,25
A Escolha (A Seleção #3),26
Laranja Mecânica,27
It: A Coisa,28
Como Eu Era Antes de Você #1,29
O Ladrão de Raios (Percy Jackson e os Olimpianos #1),30
Harry Potter e a Ordem da Fênix (Harry Potter #5),31
Harry Potter e o Cálice de Fogo (Harry Potter #4),32
Cidade dos Ossos (Os Instrumentos Mortais #1),33
Harry Potter e o Enigma do Príncipe (Harry Potter #6),34
O Morro dos Ventos Uivantes,35
Trono de Vidro #1,36
Harry Potter e as Relíquias da Morte (Harry Potter #7),37
Por Lugares Incríveis,38
Precisamos Falar Sobre o Kevin,39
Coraline,40
Os Miseráveis,41
Garota Exemplar,42
O Mundo de Sofia,43
O Hobbit,44
Divergente (Divergente  #1),45
Teto Para Dois,46
Extraordinário,47
A Guerra dos Tronos (Crônicas do Gelo e Fogo #1),48
Admirável mundo novo,49
Perdida #1,50
O Príncipe Cruel (O Povo do Ar #1),51
Corte de Névoa e Fúria (Corte de Espinhos e Rosas #2),52
O Iluminado,53
Os Ventos do Inverno (Crônicas do Gelo e Fogo #6),54
Fahrenheit 451,55
O Lado Feio do Amor,56
Cidades de Papel,57
Ensaio Sobre a Cegueira,58
Anjo Mecânico (As Peças Infernais #1),59
O Teorema Katherine,60
Cem anos de solidão,61
The Kiss of Deception (Crônicas de Amor e Ódio #1),62
Estilhaça-me #1,63
A Herdeira (A Seleção #4),64
Sob a redoma,65
"Os Contos de Beedle, O Bardo (Harry Potter)",66
Todas as Suas (Im)Perfeições,67
A Batalha do Labirinto (Percy Jackson &amp; Os Olimpianos #4),68
Cidade de Vidro (Os Instrumentos Mortais #3),69
A Sociedade do Anel (O Senhor dos Anéis #1),70
Cidade dos Anjos Caídos (Os Instrumentos Mortais #4),71
A Maldição do Titã (Percy Jackson &amp; Os Olimpianos #03),72
O Último Olimpiano (Percy Jackson e os Olimpianos #5),73
Cidade das Cinzas (Os Instrumentos Mortais #2),74
Para Todos os Garotos que Já Amei #1,75
A Lista do Ódio,76
O Conto da Aia,77
"Novembro, 9",78
O Mar de Monstros (Percy Jackson e os Olimpianos #2),79
"Vermelho, Branco e Sangue Azul",80
O apanhador no campo de centeio,81
O conde de Monte Cristo,82
O Nome do Vento (A Crônica do Matador do Rei #1),83
Insurgente (Divergente  #2),84
O Orfanato da Srta. Peregrine Para Crianças Peculiares #1,85
Amor &amp; Gelato,86
O Festim dos Corvos (Crônicas do Gelo e Fogo #4),87
Corte de Asas e Ruína (Corte de Espinhos e Rosas #3),88
Princesa Mecânica (As Peças Infernais #3),89
O Lado Bom da Vida,90
A Marca de Atena (Os Heróis do Olimpo #3),91
A Dança dos Dragões (Crônicas do Gelo e Fogo #5),92
Príncipe Mecânico (As Peças Infernais #2),93
Convergente (Divergente  #3),94
Em Algum Lugar nas Estrelas,95
Mentirosos,96
Crime e Castigo (A Obra-prima de cada autor,97
O Retrato de Dorian Gray,98
Aristóteles e Dante descobrem os segredos do Universo (Aristóteles e Dante #1),99
Espada de Vidro (A Rainha Vermelha #2),100
Um de Nós Está Mentindo #1,101
O Retorno do Rei (O Senhor dos Anéis #3),102
As Duas Torres (O Senhor dos Anéis #2),103
A Tormenta de Espadas (Crônicas do Gelo e Fogo #3),104
Mil Beijos de Garoto,105
Sombra e Ossos (Trilogia Grisha #1),106
